Split,Fingerprint,Model,R2_train,RMSE_train,MAE_train,R2_CV,RMSE_CV,MAE_CV,R2_test,RMSE_test,MAE_test,Time_s
Random,CDK_FP,AdaBoost,0.4032613241291566,0.9680014793907956,0.8017719024071813,0.34778368075138133,1.0119982429853087,0.8198226529817095,0.3860309357266841,1.0141413288802525,0.8253914434711802,17.009385347366333
Random,CDK_FP,MLP,0.7865788347155078,0.5788988293201022,0.4140129573330722,0.4836926276761472,0.9004054003036633,0.6791484826178446,0.6269721833325823,0.790489028010328,0.5947041993997312,34.50464916229248
Random,CDK_Extended,Ridge,0.7057546662932743,0.6797335717184745,0.527484966670969,0.19263769881474535,1.1259475525638152,0.864520221208301,0.36284677067391147,1.033111465631873,0.7775857772932593,0.15412354469299316
Random,CDK_Extended,Lasso,0.05188211405184784,1.2201552632828423,0.9927026235712362,0.04934577173858934,1.221786212623292,0.9939253561724299,0.03676544120156244,1.2702560293970013,1.006431442944694,1.3327462673187256
Random,CDK_Extended,ElasticNet,0.2101956040732783,1.1136371269246108,0.9002194393744141,0.1995495621398795,1.1211175502089077,0.9057365205555059,0.18599443324815434,1.1677205538523636,0.9237457773402972,2.757319211959839
Random,CDK_Extended,Bayesian Ridge,0.624287235645969,0.7680896319845647,0.5967281543237598,0.46687558983164257,0.9149517916444954,0.7134639820697158,0.5211591554898738,0.8956139122233799,0.6999237896337748,3.1806564331054688
Random,CDK_Extended,PLS,0.6150339068786653,0.7774906369852159,0.6049026957440036,0.43141052225839516,0.9448945348821103,0.7377733808316866,0.494195494409834,0.9204847206584282,0.7148692377127523,1.2119560241699219
Random,CDK_Extended,KNN,0.6613938942847988,0.729174244602338,0.5363312657828413,0.4780952385080327,0.9052729787673488,0.6837166093968452,0.6107229281091249,0.8075225328195509,0.6044471078355762,0.06601905822753906
Random,CDK_Extended,SVR (RBF),0.7107477279654546,0.6739416818343326,0.4472296843535064,0.5235573674962343,0.864946480186401,0.6535705621919231,0.5804876772172588,0.838296394573736,0.6256363461028692,0.20675015449523926
Random,CDK_Extended,Kernel Ridge (RBF),0.5353475738013562,0.8541773132525075,0.6726142293754225,0.4381812016440175,0.9392518543553843,0.7438699368341541,0.48972162713005685,0.9245466262151517,0.7319224111880166,3.1368229389190674
Random,CDK_Extended,Decision Tree,0.9026421200994569,0.3909934498342617,0.17048916012331092,0.200854224575297,1.1202035170722255,0.8112167579874233,0.4195340645386122,0.98608330570079,0.7209293325081584,1.8745732307434082
Random,CDK_Extended,Random Forest,0.858827249367921,0.47082483863021374,0.3364446436434471,0.5308706871768678,0.858282411785388,0.6620284888229551,0.6448185319885982,0.7713480502446354,0.589383946953534,18.23712682723999
Random,CDK_Extended,Extra Trees,0.9026421200994569,0.3909934498342617,0.17048916012332047,0.2634826407287939,1.0754133454039887,0.7805530287068012,0.4401079504548101,0.9684504101429233,0.7028102649261578,45.76655602455139
Random,CDK_Extended,Gradient Boosting,0.7004991157202827,0.6857771057909695,0.5270459537976843,0.512739891015308,0.8747105344169999,0.6776489292096017,0.5896795384230838,0.8290616462498294,0.6395937196892195,62.701088666915894
Random,CDK_Extended,XGBoost,0.8904690935324023,0.4147174111746294,0.24376260056742013,0.5333882108173319,0.855976381389794,0.6471450288334809,0.6553950350485643,0.759776754828867,0.5798366534523904,2.3803303241729736
Random,CDK_Extended,Hist Gradient Boosting,0.884704289240072,0.42549112252513593,0.2590875325105816,0.5385831487503989,0.8511981155886937,0.6444688520514542,0.6682057237256135,0.745520658007854,0.5707984873929162,20.351624965667725
Random,CDK_Extended,AdaBoost,0.33842170053163034,1.0192355278414846,0.849316085074766,0.29175341114805964,1.0545718481677018,0.8709750028241008,0.3330667848647172,1.0569791260607981,0.864697917978743,18.79710340499878
Random,CDK_Extended,MLP,0.7239900113936848,0.6583340643379295,0.5001016759105136,0.48599979255874626,0.8983913774813512,0.6911593059193246,0.5829412592085611,0.8358413472820857,0.6418484298791369,37.9808304309845
Random,CDK_GraphOnly,Ridge,0.15443974181739628,1.152275185191859,0.9308670888206062,0.14317336608630737,1.159926329709721,0.9366374655952765,0.1633793066557636,1.1838305367210056,0.9424905465247417,0.03200960159301758
Random,CDK_GraphOnly,Lasso,0.03533902276931833,1.2307540773861503,1.0049832286607316,0.03414397346083131,1.231516187912502,1.0054414086191257,0.021916580224709215,1.2800094784167877,1.0199685057884398,0.0815434455871582
Random,CDK_GraphOnly,ElasticNet,0.06830149963506005,1.209543873731795,0.9858799250814227,0.06591642343134096,1.2110910536498483,0.9869507231333678,0.050874764497475855,1.2609184442072563,1.0058736600134146,0.17111444473266602
Random,CDK_GraphOnly,Bayesian Ridge,0.15303856024137275,1.1532295101083205,0.932682490878081,0.1447101521275923,1.158885653259415,0.9368396064662157,0.16136396267948683,1.1852555496797854,0.9438585267319184,0.04133868217468262
Random,CDK_GraphOnly,PLS,0.1535227508179926,1.152899824090693,0.9311609832921035,0.1436324100463242,1.1596155734320848,0.9361130472030712,0.1634931740929123,1.183749971933811,0.9423249954487612,0.06454825401306152
Random,CDK_GraphOnly,KNN,-0.19995647620869073,1.372671683700132,1.0980579991236579,-0.02083343718316466,1.266080649901263,1.0085750301723857,-0.16160121350151413,1.394934339835381,1.0893858397016873,0.027022361755371094
Random,CDK_GraphOnly,SVR (RBF),0.19158737101150491,1.126679708153071,0.88644722954369,0.1657432942142376,1.144547394358049,0.9073161089764241,0.18415634105274625,1.169038215435525,0.9106465685772888,0.11423802375793457
Random,CDK_GraphOnly,Kernel Ridge (RBF),0.17712073854306232,1.1367160352969792,0.9149684647325366,0.16335971726856569,1.146181286479396,0.92328986801013,0.17681996985316806,1.1742826661566077,0.9296289355047938,1.757570743560791
Random,CDK_GraphOnly,Decision Tree,0.21362838540160567,1.1112143525571578,0.8802238100561876,0.1761229091655132,1.1374050215589007,0.9043204867803799,0.20458327313049218,1.154310369080164,0.9013941236574551,0.04075288772583008
Random,CDK_GraphOnly,Random Forest,0.21289027953206152,1.111735735480927,0.8824128506494966,0.1784065218448444,1.1358276049079112,0.9033690267645449,0.20747888230843514,1.152207396477702,0.9012571187254801,3.380174398422241
Random,CDK_GraphOnly,Extra Trees,0.21362838540160567,1.1112143525571578,0.8802238100561876,0.17614643057104595,1.1373887851833435,0.9041473717825244,0.2050397242492915,1.1539791201562182,0.9011212014938664,1.5349829196929932
Random,CDK_GraphOnly,Gradient Boosting,0.20206193269174888,1.119356743903918,0.8914649490433679,0.1669042692688555,1.1437507249503491,0.9128603375060602,0.1942663234439438,1.1617722401578996,0.9139147567844665,2.3108978271484375
Random,CDK_GraphOnly,XGBoost,0.21362189658597597,1.1112189371899515,0.8802559949420348,0.17457411171166481,1.138473617160384,0.9046780227123756,0.20698598245290867,1.1525656421891903,0.9007933356827535,1.9028151035308838
Random,CDK_GraphOnly,Hist Gradient Boosting,0.21065976561237498,1.1133098411476559,0.8845110328249873,0.17143658725836186,1.140635289655862,0.9074317848151685,0.20751990070936333,1.1521775787760462,0.902181543024207,3.114804983139038
Random,CDK_GraphOnly,AdaBoost,0.1510699531327907,1.1545689678670261,0.9358849575932724,0.13368429432051965,1.1663315449854537,0.9461160449147389,0.14509354263602403,1.196697919124989,0.9585860706771544,0.2998638153076172
Random,CDK_GraphOnly,MLP,0.19544552551174588,1.1239879496063054,0.8952335617620891,0.16961591625929506,1.141887808156015,0.9163857096783962,0.19375281145796797,1.1621423928298504,0.9115249283391935,11.573503971099854
Random,EState,Ridge,0.21628059657351617,1.1093388624809886,0.8884747306178371,0.20347477107870793,1.118365331848206,0.8957667497390734,0.23592923532025045,1.1313370982241029,0.898634998540091,0.029047250747680664
Random,EState,Lasso,0.06337300429188175,1.2127387746057987,0.9925351416917556,0.06165686852701613,1.2138492870803865,0.9935586762961869,0.06259480163322872,1.2531091926215014,1.0009493046489877,0.04979538917541504
Random,EState,ElasticNet,0.1132810027758332,1.1799862166857369,0.9652138520181408,0.1111161756222876,1.1814257420589023,0.9664601354809109,0.12248823925828634,1.212416142331589,0.9705491641936462,0.07063961029052734
Random,EState,Bayesian Ridge,0.2155585907149502,1.1098497371445173,0.8901737663847776,0.20435274750198285,1.1177487982571093,0.8970129412297531,0.23528309039537876,1.1318153610220232,0.8998452981854671,0.03186297416687012
Random,EState,PLS,0.2159221175124616,1.1095925433823597,0.8883535285573634,0.20243391205644656,1.1190958050133402,0.8959622014395874,0.2364156203648934,1.1309769528887084,0.8982516927739771,0.04471611976623535
Random,EState,KNN,0.42283556446279746,0.9519928992330938,0.7055019412551026,0.3103160905446899,1.0406602707587562,0.8006702630363449,0.304961928480071,1.0790200986237453,0.8193601514699097,0.021692276000976562
Random,EState,SVR (RBF),0.4357409947687241,0.9412894201078787,0.6937230329272189,0.3553115736092509,1.006141041704013,0.7720266265599853,0.3714660422177021,1.026099817265157,0.7740658096110254,0.1376206874847412
Random,EState,Kernel Ridge (RBF),0.32928400661807233,1.0262502101428979,0.8168603770992048,0.29588794334860946,1.051489204845123,0.8383568575115367,0.33301471180002984,1.0570203888640566,0.8300580134324949,1.8867342472076416
Random,EState,Decision Tree,0.59607961085432,0.7964010353343485,0.5357640203568019,0.2634114326462679,1.0754653307852158,0.8022230880501124,0.34692837795012066,1.0459372819768378,0.7929909740019397,0.06353139877319336
Random,EState,Random Forest,0.5797956155563254,0.8122958186425618,0.5850901424833099,0.3774569133822473,0.9887093363526097,0.7517194167738687,0.3919097897994477,1.0092743659316337,0.7654463428250958,3.8611063957214355
Random,EState,Extra Trees,0.59607961085432,0.7964010353343484,0.535764020356804,0.27697427180112455,1.0655180317300956,0.7967173517459595,0.3433761738691332,1.048777969007398,0.7944964544328977,1.872676134109497
Random,EState,Gradient Boosting,0.4091740870238665,0.9631938373958249,0.7536837277825146,0.3404390726618389,1.0176803474220637,0.7996638370972198,0.37459049203986894,1.0235462626413665,0.7981273244140248,2.216336727142334
Random,EState,XGBoost,0.5535487346665375,0.8372804619123901,0.6111023577671707,0.36894471840114396,0.9954458281776297,0.7604145325039551,0.4080906779484895,0.9957557593977262,0.7558287112342306,1.5502464771270752
Random,EState,Hist Gradient Boosting,0.5374280981301798,0.8522628387218635,0.6365774565134174,0.37491645509287863,0.9907246326440904,0.7586364192184492,0.40795999594185695,0.9958656750337069,0.7602872649952295,4.021521091461182
Random,EState,AdaBoost,0.2215389635533146,1.105611043293064,0.9071125599571352,0.20004948475369833,1.1207673976398984,0.9160884119239655,0.25525662268846927,1.1169367025341137,0.9046677592089555,0.30907535552978516
Random,EState,MLP,0.5132706127756599,0.8742340390259887,0.6639119516134112,0.3691099742716021,0.9953154798208793,0.773797833657785,0.4016502545913315,1.0011583927561265,0.7812925427263443,21.155578136444092
Kennard-Stone,MACCS,Ridge,0.42428817674792463,0.950574331753058,0.7495113769880335,0.37508440569510204,0.9903625053151448,0.7806175703266139,0.19422353237958,1.1109441569002498,0.8759856985827195,0.04431629180908203
Kennard-Stone,MACCS,Lasso,0.10756848978481337,1.1835073425892413,0.9714587299370776,0.10413134981609162,1.1857842518402752,0.9731060363820908,-0.08701582610034575,1.2903361741104522,1.0308715305437635,0.29555249214172363
Kennard-Stone,MACCS,ElasticNet,0.183575861165306,1.1319869679596515,0.9281032138662076,0.17913401836289045,1.1350621389879967,0.9306548202454097,-0.0494786559484548,1.2678612961494182,1.0018483204892261,0.25644350051879883
Kennard-Stone,MACCS,Bayesian Ridge,0.4163593575111336,0.9570976988949438,0.7592048156760299,0.37668844758313225,0.9890906506304039,0.7856225093756231,0.17880886054667722,1.121520113132255,0.8815173612822922,0.4463810920715332
Kennard-Stone,MACCS,PLS,0.41215319583891796,0.9605402972166875,0.7597922633113636,0.3716684335619125,0.9930656224692008,0.7856797568098061,0.1868920062197611,1.1159867916928763,0.8767018954589819,0.14098405838012695
Kennard-Stone,MACCS,KNN,0.6598172819070314,0.7307008828681194,0.5460365863330322,0.4798367857424577,0.9035523640914096,0.6837901250285102,0.3969412420516001,0.9610915383008702,0.736448441215312,0.024167299270629883
Kennard-Stone,MACCS,SVR (RBF),0.6216282031438443,0.7706246334211319,0.5410800038865693,0.5017158460412787,0.8843456558598631,0.6646977613461942,0.3272067082953458,1.0151395901048001,0.7644913124801976,0.13820266723632812
Kennard-Stone,MACCS,Kernel Ridge (RBF),0.463015176071633,0.9180461520976698,0.7275286256436719,0.4107129267680477,0.9617162754878442,0.7647419855763148,0.22701791640616475,1.0881021115606306,0.8500400211289975,2.0172033309936523
Kennard-Stone,MACCS,Decision Tree,0.8747235028509277,0.44342309553120834,0.2187658329324996,0.3398864168403689,1.0178712394743552,0.7452471809127024,0.45315585529509683,0.9152014980440376,0.6707407539376524,0.24595880508422852
Kennard-Stone,MACCS,Random Forest,0.828876024617516,0.5182495564035587,0.3678335811409485,0.549621177232279,0.8407608669468362,0.6395065088671179,0.47672624416305875,0.8952604850609771,0.6773577149185507,5.640989303588867
Kennard-Stone,MACCS,Extra Trees,0.8747235028509277,0.44342309553120834,0.2187658329325074,0.3643027815336669,0.9988692972772995,0.7306661454088548,0.45217309801098604,0.9160235030092221,0.6714351774965512,5.582312345504761
Kennard-Stone,MACCS,Gradient Boosting,0.6020607516159937,0.7902998441677758,0.6156275565586559,0.5033077776152723,0.8829318601431383,0.6872402863398721,0.3514510818073614,0.9966812972670981,0.7818447193837776,7.28391170501709
Kennard-Stone,MACCS,XGBoost,0.8175988266417848,0.5350536394855889,0.3720321939251869,0.5582249910868835,0.8326914028597516,0.6300786653177392,0.48105181281894316,0.8915525341177067,0.671054832863913,1.8110318183898926
Kennard-Stone,MACCS,Hist Gradient Boosting,0.7966344096095652,0.5649659116307808,0.40704408143229703,0.5583772995448919,0.832547849156881,0.6309917620021586,0.47491052885518525,0.8968123787596807,0.6817451026520936,5.493385076522827
Kennard-Stone,MACCS,AdaBoost,0.32800291286048877,1.026992338978423,0.8475209443352415,0.30732017961620484,1.0426769585991225,0.8624028391906513,0.15672287228924875,1.1365017262316501,0.9010042931005096,1.141381025314331
Kennard-Stone,MACCS,MLP,0.6935396034759826,0.6935386811112276,0.5197875145076845,0.5138631568867905,0.8734997335773208,0.6716435509851886,0.41820897445990257,0.9439922917301048,0.7288832783701881,15.240133285522461
Kennard-Stone,PubChem,Ridge,0.5347508879832265,0.8545279752803648,0.6624829412561704,0.41884743325292084,0.9550554534293461,0.738266819588779,0.2633431087692282,1.0622275647097374,0.8254407513831648,0.0658102035522461
Kennard-Stone,PubChem,Lasso,0.15069765276079106,1.1545551180718132,0.9493761651143253,0.14707681586413834,1.1570136121611445,0.9514271208536974,-0.09429767524743227,1.2946508996990198,1.0339165267575567,4.7045111656188965
Kennard-Stone,PubChem,ElasticNet,0.2479595853730946,1.086435877012749,0.8915310853473724,0.2425500673706411,1.0903363080923005,0.894899700694614,-0.032905436637140406,1.2578105144883671,0.9961614298783507,2.969428062438965
Kennard-Stone,PubChem,Bayesian Ridge,0.499184600026368,0.8865890151448945,0.6921228216450165,0.41892094819605863,0.9549950449652848,0.7447714351610015,0.22436022487391938,1.0899710800591722,0.8444744610948628,1.8291127681732178
Kennard-Stone,PubChem,PLS,0.45234527470835306,0.9271220886477022,0.7237812882310835,0.382183038753945,0.9847215043814359,0.7678552538904958,0.18784528460764127,1.1153324148505979,0.8600901489621736,0.2483670711517334
Kennard-Stone,PubChem,KNN,0.6729423315450301,0.7164661503377316,0.5349535897659992,0.48588497885677084,0.8982839812850113,0.6793991041321087,0.43953121233321146,0.9265324945270133,0.7227807125235418,0.037014007568359375
Kennard-Stone,PubChem,SVR (RBF),0.6195147094711088,0.7727738980261294,0.5422290783240395,0.5066743325517571,0.8799345386831186,0.6575881682089053,0.2736911355375481,1.0547404735545538,0.7846732263818875,0.17204833030700684
Kennard-Stone,PubChem,Kernel Ridge (RBF),0.476722535218167,0.9062531406697445,0.7149610038694941,0.4213149735188695,0.9530257414531961,0.7536826542646987,0.18538742839385958,1.1170188273901216,0.8584162213189169,2.0207223892211914
Kennard-Stone,PubChem,Decision Tree,0.9016420916889382,0.3929055385587013,0.17958985189694066,0.3230052759196216,1.0308041319269596,0.7442948320752832,0.46572143969071045,0.9046254729527727,0.667277486550278,0.5509653091430664
Kennard-Stone,PubChem,Random Forest,0.8448045127304032,0.49354079128314515,0.35315435741107126,0.575839771796292,0.8159216944010991,0.6155008607417588,0.49404429133099903,0.8803212580864933,0.669112150646619,8.397051334381104
Kennard-Stone,PubChem,Extra Trees,0.9016420916889382,0.3929055385587013,0.1795898518969495,0.36398642376251533,0.9991178124118812,0.7219484711155917,0.46639415256919603,0.9040557842829555,0.6672914694241304,12.933913707733154
Kennard-Stone,PubChem,Gradient Boosting,0.637759188957215,0.7540188401314222,0.5774731548983821,0.5210301723210015,0.8670369117117809,0.6626808424825047,0.3370645426933646,1.0076751836520832,0.7687276196489552,19.705992221832275
Kennard-Stone,PubChem,XGBoost,0.8408574267877699,0.49977749580759534,0.3457052053196491,0.5748153740757169,0.8169063745060358,0.6117890228910937,0.4910530059920968,0.8829197181762592,0.6692039360142448,1.902036428451538
Kennard-Stone,PubChem,Hist Gradient Boosting,0.824522850775034,0.5247999606399997,0.3724946905689738,0.5801510221245934,0.8117645072542834,0.6103412507299155,0.5017928865430001,0.8735542907737396,0.6667715359245818,9.00276231765747
Kennard-Stone,PubChem,AdaBoost,0.33303899711267027,1.0231368561420975,0.8517963397404816,0.3089309498572075,1.0414639230119198,0.861146068676538,0.10579339617598205,1.1703179754332644,0.9361764965060669,2.551807165145874
Kennard-Stone,PubChem,MLP,0.6911293215020198,0.6962606475897026,0.5212702101395073,0.5211444310563067,0.8669334892788002,0.6622706079643583,0.42859693862072423,0.9355267727899071,0.7195405721727028,17.163867712020874
Kennard-Stone,Substructure,Ridge,0.27488377294469857,1.0668105961755512,0.8506602879827443,0.254547208449574,1.0816670027352902,0.8627228833928368,0.04202067554721678,1.211331489508566,0.945537696496472,0.032744646072387695
