feature,sd,mean,is_low_variance
AP2DC_285,0.9668378273294939,0.422628510863805,False
AP2DC_286,0.7899365530555597,0.134870164281929,False
AP2DC_287,0.1533283383197909,0.018547959724430314,False
AP2DC_288,0.34307261181640375,0.0744568097509274,False
AP2DC_289,0.24306407203401445,0.028616852146263912,False
AP2DC_290,0.3122311255457794,0.05908850026497085,False
AP2DC_291,0.5202531473138705,0.1825649178590355,False
AP2DC_292,0.6359995195667576,0.14361420243773185,False
AP2DC_293,0.27546308866134345,0.05325914149443561,False
AP2DC_294,0.22699071967572695,0.026232114467408585,False
AP2DC_295,0.5391617834663829,0.08797032326444092,False
AP2DC_296,0.27280546057727384,0.04054054054054054,False
AP2DC_297,0.4781668965795492,0.06968733439321674,False
AP2DC_298,0.35763288909644236,0.06597774244833068,False
AP2DC_299,0.18469699047534413,0.0246422893481717,False
AP2DC_300,0.524930997049132,0.09538950715421304,False
AP2DC_301,0.231931700498822,0.04001059883412825,False
AP2DC_302,0.0917946388694639,0.007419183889772125,True
AP2DC_303,0.36407971588214666,0.04848966613672496,False
AP2DC_304,2.1943468286106538,0.5561738208797032,False
AP2DC_305,1.2120685679481717,0.20137784843667197,False
AP2DC_306,0.7803379971779887,0.22760996290408056,False
AP2DC_307,1.1344755554150583,0.09353471118177001,False
AP2DC_308,1.004549355521585,0.27556968733439324,False
AP2DC_309,0.7091046625126995,0.17594064652888183,False
AP2DC_310,0.2843656012064565,0.036036036036036036,False
AP2DC_311,0.45236696752011013,0.05617382087970323,False
AP2DC_312,0.4295092710174934,0.084525702172761,False
AP2DC_313,0.4651759845271178,0.050344462109167994,False
AP2DC_314,0.8755654712618782,0.2138314785373609,False
AP2DC_315,0.6519855536589749,0.14573396926338103,False
AP2DC_316,2.5239330183351147,1.2244303126656069,False
AP2DC_317,0.26840957489411654,0.051934287228404874,False
AP2DC_318,0.4085793867982903,0.02384737678855326,False
AP2DC_319,0.12688584121270896,0.008214096449390567,False
AP2DC_320,2.0891944375157148,1.9848966613672496,False
AP2DC_321,3.0472697017481685,2.6322204557498674,False
AP2DC_322,0.23960423131131994,0.025172231054583997,False
AP2DC_323,1.8686627989999807,1.0588235294117647,False
AP2DC_324,0.9701911446912117,0.9523052464228935,False
AP2DC_325,0.22919446535697807,0.0392156862745098,False
AP2DC_326,1.2187929435953426,0.45151033386327505,False
AP2DC_327,1.2049896701056526,0.7387387387387387,False
AP2DC_328,1.8677002441477797,1.1608373078961314,False
AP2DC_329,3.1070772720254864,2.481981981981982,False
AP2DC_330,0.6397795059867121,0.22416534181240064,False
AP2DC_331,0.9346524077297416,0.6671966083730789,False
AP2DC_332,0.7327991883456398,0.17143614202437732,False
AP2DC_333,0.6769063708615242,0.19342872284048754,False
AP2DC_334,0.10620128511174069,0.01086380498145204,False
AP2DC_335,0.3094865782557905,0.041865394806571275,False
AP2DC_336,0.30183388336054895,0.04954954954954955,False
AP2DC_337,1.2182415292084627,0.8010068892421833,False
AP2DC_338,1.018182852541785,0.6926338102808691,False
AP2DC_339,1.0090360941424696,0.4769475357710652,False
AP2DC_340,0.38938936219879355,0.0744568097509274,False
AP2DC_341,1.0422081869403041,0.35877053524112346,False
AP2DC_342,1.8198001871184832,1.0588235294117647,False
AP2DC_343,0.8354039313481674,0.12162162162162163,False
