feature,sd,mean,is_low_variance
AP2D_187,0.1534183137678285,0.024112347641759405,False
AP2D_188,0.4657475122123892,0.3179650238473768,False
AP2D_189,0.37531431779156593,0.16958134605193428,False
AP2D_190,0.20449894065686675,0.04372019077901431,False
AP2D_191,0.11321835174271151,0.012983571807101218,False
AP2D_192,0.4352659848549203,0.2538420773714891,False
AP2D_193,0.3051304044057212,0.10386857445680975,False
AP2D_194,0.14228821529670954,0.02066772655007949,False
AP2D_195,0.08429064519398219,0.007154213036565978,True
AP2D_196,0.4942485577507127,0.4239533651298357,False
AP2D_197,0.42307544558186927,0.23343932167461579,False
AP2D_198,0.2977649522949726,0.09830418653948066,False
AP2D_199,0.15746974653955748,0.025437201907790145,False
AP2D_200,0.49920033963623844,0.5294117647058824,False
AP2D_201,0.4857686562055436,0.381293057763646,False
AP2D_202,0.37058030867938146,0.16428192898781135,False
AP2D_203,0.22299082776815463,0.05246422893481717,False
AP2D_204,0.45376574480832543,0.2898781134075252,False
AP2D_205,0.4089491992308732,0.212241653418124,False
AP2D_206,0.3115587796537234,0.10890302066772654,False
AP2D_207,0.1358819215906116,0.01881293057763646,False
AP2D_208,0.4117179613713269,0.21621621621621623,False
AP2D_209,0.30718386789618723,0.10545839957604664,False
AP2D_210,0.20684814775949623,0.044780074191838895,False
AP2D_211,0.13011900824516995,0.017223105458399578,False
AP2D_212,0.49896787997571207,0.5331213566507684,False
AP2D_213,0.4899844914989981,0.40010598834128247,False
AP2D_214,0.38570596306715366,0.18177000529941706,False
AP2D_215,0.2482760822583707,0.06597774244833068,False
AP2D_216,0.2766216754151187,0.0834658187599364,False
AP2D_217,0.2021168719500185,0.04266030736618972,False
AP2D_218,0.1120721473945726,0.012718600953895072,False
AP2D_219,0.08272601693788843,0.00688924218335983,True
AP2D_220,0.457947253410874,0.29915209326974035,False
AP2D_221,0.35864462600410174,0.15156332803391626,False
AP2D_222,0.25776240803981054,0.07154213036565978,False
AP2D_223,0.17044910912292255,0.02994170641229465,False
AP2D_224,0.4595567915784099,0.30286168521462636,False
AP2D_225,0.35890193312116975,0.1518282988871224,False
AP2D_226,0.220311143425729,0.05113937466878643,False
AP2D_227,0.08881456578574354,0.00794912559618442,True
AP2D_228,0.4992158846797841,0.5291467938526762,False
AP2D_229,0.4779479373689055,0.35294117647058826,False
AP2D_230,0.3830596827705212,0.17859035506094328,False
AP2D_231,0.25375521600513534,0.06915739268680444,False
AP2D_232,0.46113086323279934,0.6934287228404875,False
AP2D_233,0.4960728336568512,0.4369369369369369,False
AP2D_234,0.40950753619222063,0.21303656597774245,False
AP2D_235,0.28057174107484456,0.08611552729199788,False
AP2D_236,0.376939569695577,0.17143614202437732,False
AP2D_237,0.24734711883303379,0.06544780074191839,False
AP2D_238,0.1320700504838821,0.01775304716481187,False
AP2D_239,0.08272601693788843,0.00688924218335983,True
AP2D_240,0.33645875758766736,0.13010068892421833,False
AP2D_241,0.2382826594744923,0.06041335453100159,False
AP2D_242,0.1395816882486102,0.01987281399046105,False
AP2D_243,0.08582593663750397,0.007419183889772125,True
AP2D_244,0.43778351766721757,0.7416534181240063,False
AP2D_245,0.4811572101964447,0.6361950185479597,False
AP2D_246,0.47653827704570584,0.34843667196608374,False
AP2D_247,0.3155099407558983,0.11208267090620032,False
AP2D_248,0.4683824310699996,0.6751457339692634,False
AP2D_249,0.49798456837694427,0.5455749867514573,False
AP2D_250,0.467079534975387,0.3214096449390567,False
AP2D_251,0.28710604861300165,0.09062003179650238,False
AP2D_252,0.4947274558376333,0.4271330153683095,False
AP2D_253,0.3830596827705212,0.17859035506094328,False
AP2D_254,0.2709513311183245,0.07975622681505035,False
AP2D_255,0.1525937391088552,0.02384737678855326,False
AP2D_256,0.496840106460727,0.5567037625861155,False
AP2D_257,0.49633777866374595,0.4390567037625861,False
AP2D_258,0.37201476574727715,0.1658717541070482,False
AP2D_259,0.17828422779063585,0.03285638579756227,False
AP2D_260,0.5000352884058644,0.4944356120826709,False
AP2D_261,0.4683824310699996,0.32485426603073664,False
AP2D_262,0.3455532473845314,0.13857975622681504,False
AP2D_263,0.15259373910885518,0.02384737678855326,False
AP2D_264,0.16140864829069057,0.9732379438261791,False
AP2D_265,0.3891659289270263,0.8139904610492846,False
AP2D_266,0.4922656106220113,0.5879703232644409,False
AP2D_267,0.4593290375805533,0.3023317435082141,False
AP2D_268,0.08272601693788843,0.9931107578166402,True
AP2D_269,0.2701274059880157,0.920773714891362,False
AP2D_270,0.45025503893742674,0.7175410704822469,False
AP2D_271,0.49841979218186727,0.4594594594594595,False
AP2D_272,0.18706286586287701,0.9636989931107578,False
AP2D_273,0.36145424449749836,0.8455219925808161,False
AP2D_274,0.4954066616768116,0.5680975092739798,False
AP2D_275,0.4409518494962775,0.2641759406465289,False
AP2D_276,0.4524043026420116,0.7130365659777425,False
AP2D_277,0.49093297362533667,0.5951245363010069,False
AP2D_278,0.4758587046105509,0.34631690514043456,False
