feature,sd,mean,is_low_variance
KRFPC_3789,0.44612752645191167,0.10042395336512984,False
KRFPC_3790,0.0,0.0,True
KRFPC_3791,0.0,0.0,True
KRFPC_3792,0.0,0.0,True
KRFPC_3793,0.036394688532598786,0.000794912559618442,True
KRFPC_3794,0.380396932130551,0.043190249072602015,False
KRFPC_3795,0.0,0.0,True
KRFPC_3796,0.0,0.0,True
KRFPC_3797,0.0,0.0,True
KRFPC_3798,0.0,0.0,True
KRFPC_3799,0.04878197670482278,0.0023847376788553257,True
KRFPC_3800,0.0162779253348253,0.00026497085320614734,True
KRFPC_3801,0.0,0.0,True
KRFPC_3802,0.03986380360204276,0.0010598834128245894,True
KRFPC_3803,0.0,0.0,True
KRFPC_3804,0.0,0.0,True
KRFPC_3805,0.46229832958001327,0.11234764175940647,False
KRFPC_3806,0.0,0.0,True
KRFPC_3807,0.0,0.0,True
KRFPC_3808,0.4054869250819853,0.09300476947535771,False
KRFPC_3809,0.0,0.0,True
KRFPC_3810,0.0,0.0,True
KRFPC_3811,0.0,0.0,True
KRFPC_3812,0.16226070914765398,0.013248542660307366,False
KRFPC_3813,0.26882213445403413,0.03762586115527292,False
KRFPC_3814,0.5376442689080683,0.07525172231054585,False
KRFPC_3815,0.23728439357601203,0.03073661897191309,False
KRFPC_3816,0.0162779253348253,0.00026497085320614734,True
KRFPC_3817,0.036379248244039396,0.0013248542660307366,True
KRFPC_3818,0.0,0.0,True
KRFPC_3819,0.10520703432813565,0.00794912559618442,False
KRFPC_3820,0.4486484460868938,0.13672496025437203,False
KRFPC_3821,0.0,0.0,True
KRFPC_3822,0.0,0.0,True
KRFPC_3823,0.0,0.0,True
KRFPC_3824,0.0,0.0,True
KRFPC_3825,0.0,0.0,True
KRFPC_3826,0.0,0.0,True
KRFPC_3827,0.0,0.0,True
KRFPC_3828,0.0,0.0,True
KRFPC_3829,0.0,0.0,True
KRFPC_3830,0.0,0.0,True
KRFPC_3831,0.0,0.0,True
KRFPC_3832,0.0,0.0,True
KRFPC_3833,0.0,0.0,True
KRFPC_3834,0.0,0.0,True
KRFPC_3835,0.0,0.0,True
KRFPC_3836,0.0,0.0,True
KRFPC_3837,0.0,0.0,True
KRFPC_3838,0.0,0.0,True
KRFPC_3839,0.0,0.0,True
KRFPC_3840,0.0,0.0,True
KRFPC_3841,0.0,0.0,True
KRFPC_3842,0.0162779253348253,0.00026497085320614734,True
KRFPC_3843,0.0363792482440394,0.0013248542660307366,True
KRFPC_3844,0.023017411889466755,0.0005299417064122947,True
KRFPC_3845,0.0,0.0,True
KRFPC_3846,0.0,0.0,True
KRFPC_3847,0.0,0.0,True
KRFPC_3848,0.11719497426923099,0.00688924218335983,False
KRFPC_3849,0.0,0.0,True
KRFPC_3850,0.0,0.0,True
KRFPC_3851,0.0,0.0,True
KRFPC_3852,0.0,0.0,True
KRFPC_3853,0.0,0.0,True
KRFPC_3854,0.03639468853259879,0.000794912559618442,True
KRFPC_3855,0.0,0.0,True
KRFPC_3856,0.039863803602042766,0.0010598834128245894,True
KRFPC_3857,0.0,0.0,True
KRFPC_3858,0.0,0.0,True
KRFPC_3859,0.0,0.0,True
KRFPC_3860,0.0,0.0,True
