feature,sd,mean,is_low_variance
PubChem_220,0.0,0.0,True
PubChem_221,0.0,0.0,True
PubChem_222,0.0,0.0,True
PubChem_223,0.0,0.0,True
PubChem_224,0.0,0.0,True
PubChem_225,0.0,0.0,True
PubChem_226,0.0,0.0,True
PubChem_227,0.12019907432672626,0.014658848614072495,False
PubChem_228,0.04315886192859891,0.0018656716417910447,True
PubChem_229,0.05156404095272864,0.0026652452025586353,True
PubChem_230,0.05647047973115887,0.0031982942430703624,True
PubChem_231,0.0,0.0,True
PubChem_232,0.0,0.0,True
PubChem_233,0.0,0.0,True
PubChem_234,0.0,0.0,True
PubChem_235,0.0,0.0,True
PubChem_236,0.0,0.0,True
PubChem_237,0.0,0.0,True
PubChem_238,0.0,0.0,True
PubChem_239,0.0,0.0,True
PubChem_240,0.0,0.0,True
PubChem_241,0.498508050521923,0.4605543710021322,False
PubChem_242,0.4663694051524929,0.3195628997867804,False
PubChem_243,0.3034918101942652,0.10261194029850747,False
PubChem_244,0.3399032551430587,0.13326226012793177,False
PubChem_245,0.0,0.0,True
PubChem_246,0.0,0.0,True
PubChem_247,0.0,0.0,True
PubChem_248,0.5000546377388115,0.5034648187633263,False
PubChem_249,0.45588275351443375,0.2945095948827292,False
PubChem_250,0.19085029088443825,0.037846481876332626,False
PubChem_251,0.27895059770899977,0.08502132196162047,False
PubChem_252,0.0,0.0,True
PubChem_253,0.0,0.0,True
PubChem_254,0.0,0.0,True
PubChem_255,0.4220866999203165,0.7681236673773987,False
PubChem_256,0.4984655736333641,0.5399786780383795,False
PubChem_257,0.48299473854861824,0.6295309168443497,False
PubChem_258,0.34584571066364017,0.1388592750533049,False
PubChem_259,0.49560645455205415,0.43336886993603413,False
PubChem_260,0.28287622755915326,0.08768656716417911,False
PubChem_261,0.3785058778908811,0.1732409381663113,False
PubChem_262,0.1233836164132662,0.015458422174840085,False
PubChem_263,0.0,0.0,True
PubChem_264,0.0,0.0,True
PubChem_265,0.0,0.0,True
PubChem_266,0.0,0.0,True
PubChem_267,0.0,0.0,True
PubChem_268,0.0,0.0,True
PubChem_269,0.0,0.0,True
PubChem_270,0.0,0.0,True
PubChem_271,0.0,0.0,True
PubChem_272,0.0,0.0,True
PubChem_273,0.0,0.0,True
PubChem_274,0.0,0.0,True
PubChem_275,0.0,0.0,True
PubChem_276,0.0,0.0,True
PubChem_277,0.0,0.0,True
PubChem_278,0.0,0.0,True
PubChem_279,0.0,0.0,True
PubChem_280,0.0,0.0,True
PubChem_281,0.0,0.0,True
PubChem_282,0.0,0.0,True
PubChem_283,0.0,1.0,True
PubChem_284,0.0,1.0,True
PubChem_285,0.4755670264401687,0.6545842217484008,False
PubChem_286,0.3942620412621576,0.8075692963752665,False
PubChem_287,0.32178556293695554,0.11727078891257996,False
PubChem_288,0.0,0.0,True
PubChem_289,0.0,0.0,True
PubChem_290,0.0,0.0,True
PubChem_291,0.0,0.0,True
PubChem_292,0.0,0.0,True
PubChem_293,0.36951799109634487,0.1631130063965885,False
PubChem_294,0.297463812319742,0.09808102345415778,False
PubChem_295,0.0,0.0,True
PubChem_296,0.016325578711208478,0.00026652452025586353,True
PubChem_297,0.22572773007459238,0.05383795309168443,False
PubChem_298,0.060978778347052634,0.0037313432835820895,True
PubChem_299,0.40372426230353464,0.20495735607675905,False
PubChem_300,0.3841587128750284,0.17990405117270789,False
PubChem_301,0.22886194113048583,0.05543710021321962,False
PubChem_302,0.0,0.0,True
PubChem_303,0.0,0.0,True
PubChem_304,0.0,0.0,True
PubChem_305,0.315335012732643,0.11194029850746269,False
PubChem_306,0.0,0.0,True
PubChem_307,0.0,0.0,True
PubChem_308,0.4344466726315972,0.2523987206823028,False
PubChem_309,0.016325578711208478,0.00026652452025586353,True
PubChem_310,0.0,0.0,True
PubChem_311,0.0,0.0,True
PubChem_312,0.0,0.0,True
PubChem_313,0.0,0.0,True
PubChem_314,0.0,0.0,True
PubChem_315,0.0,0.0,True
PubChem_316,0.0,0.0,True
PubChem_317,0.0,0.0,True
PubChem_318,0.0,0.0,True
PubChem_319,0.0,0.0,True
PubChem_320,0.0,0.0,True
PubChem_321,0.0,0.0,True
PubChem_322,0.0,0.0,True
PubChem_323,0.0,0.0,True
