feature,sd,mean,is_low_variance
KRFP_423,0.0,0.0,True
KRFP_424,0.0,0.0,True
KRFP_425,0.0,0.0,True
KRFP_426,0.0,0.0,True
KRFP_427,0.0,0.0,True
KRFP_428,0.0,0.0,True
KRFP_429,0.0,0.0,True
KRFP_430,0.0,0.0,True
KRFP_431,0.0,0.0,True
KRFP_432,0.0,0.0,True
KRFP_433,0.05141388915001135,0.002649708532061473,True
KRFP_434,0.04599819614514418,0.0021197668256491787,True
KRFP_435,0.0,0.0,True
KRFP_436,0.0,0.0,True
KRFP_437,0.02818672011159961,0.000794912559618442,True
KRFP_438,0.0,0.0,True
KRFP_439,0.0,0.0,True
KRFP_440,0.0,0.0,True
KRFP_441,0.032542905139016295,0.0010598834128245894,True
KRFP_442,0.0,0.0,True
KRFP_443,0.19476135579497633,0.03948065712771595,False
KRFP_444,0.0,0.0,True
KRFP_445,0.0,0.0,True
KRFP_446,0.023017411889466755,0.0005299417064122947,True
KRFP_447,0.0,0.0,True
KRFP_448,0.0,0.0,True
KRFP_449,0.0,0.0,True
KRFP_450,0.0,0.0,True
KRFP_451,0.0,0.0,True
KRFP_452,0.02301741188946676,0.0005299417064122947,True
KRFP_453,0.0,0.0,True
KRFP_454,0.0,0.0,True
KRFP_455,0.0,0.0,True
KRFP_456,0.02301741188946676,0.0005299417064122947,True
KRFP_457,0.11207214739457261,0.012718600953895072,False
KRFP_458,0.056306128628777465,0.003179650238473768,True
KRFP_459,0.032542905139016295,0.0010598834128245894,True
KRFP_460,0.0,0.0,True
KRFP_461,0.0,0.0,True
KRFP_462,0.0,0.0,True
KRFP_463,0.0162779253348253,0.00026497085320614734,True
KRFP_464,0.0,0.0,True
KRFP_465,0.3599273709803765,0.152888182299947,False
KRFP_466,0.1890219019763541,0.03709591944886063,False
KRFP_467,0.0,0.0,True
KRFP_468,0.0,0.0,True
KRFP_469,0.0,0.0,True
KRFP_470,0.0,0.0,True
KRFP_471,0.0,0.0,True
KRFP_472,0.0,0.0,True
KRFP_473,0.0,0.0,True
KRFP_474,0.0,0.0,True
KRFP_475,0.0162779253348253,0.00026497085320614734,True
KRFP_476,0.0,0.0,True
KRFP_477,0.0,0.0,True
KRFP_478,0.0,0.0,True
KRFP_479,0.06697314719039353,0.0045045045045045045,True
KRFP_480,0.0,0.0,True
KRFP_481,0.0,0.0,True
KRFP_482,0.032542905139016295,0.0010598834128245894,True
KRFP_483,0.0,0.0,True
KRFP_484,0.0,0.0,True
KRFP_485,0.02301741188946676,0.0005299417064122947,True
KRFP_486,0.0162779253348253,0.00026497085320614734,True
KRFP_487,0.0,0.0,True
KRFP_488,0.0,0.0,True
KRFP_489,0.023017411889466755,0.0005299417064122947,True
KRFP_490,0.0,0.0,True
KRFP_491,0.15092967991077022,0.023317435082140965,False
KRFP_492,0.09027061680983707,0.008214096449390567,True
KRFP_493,0.1395816882486102,0.01987281399046105,False
KRFP_494,0.056306128628777465,0.003179650238473768,True
KRFP_495,0.08113035457382697,0.006624271330153683,True
KRFP_496,0.0162779253348253,0.00026497085320614734,True
KRFP_497,0.0,0.0,True
KRFP_498,0.0,0.0,True
KRFP_499,0.0,0.0,True
