feature,sd,mean,is_low_variance
CDKGraph_261,0.1566687383389061,0.025172231054583997,False
CDKGraph_262,0.10491826790705253,0.011128775834658187,False
CDKGraph_263,0.0,0.0,True
CDKGraph_264,0.3526197889756192,0.8545310015898251,False
CDKGraph_265,0.0,0.0,True
CDKGraph_266,0.0,0.0,True
CDKGraph_267,0.0,0.0,True
CDKGraph_268,0.0,0.0,True
CDKGraph_269,0.498398163312272,0.45919448860625334,False
CDKGraph_270,0.0,0.0,True
CDKGraph_271,0.0,0.0,True
CDKGraph_272,0.0,0.0,True
CDKGraph_273,0.0,0.0,True
CDKGraph_274,0.0,0.0,True
CDKGraph_275,0.0,0.0,True
CDKGraph_276,0.0,0.0,True
CDKGraph_277,0.0,0.0,True
CDKGraph_278,0.0,0.0,True
CDKGraph_279,0.0,0.0,True
CDKGraph_280,0.0,0.0,True
CDKGraph_281,0.0,0.0,True
CDKGraph_282,0.0,0.0,True
CDKGraph_283,0.0,0.0,True
CDKGraph_284,0.0,1.0,True
CDKGraph_285,0.0,0.0,True
CDKGraph_286,0.4994186996241567,0.47456279809220986,False
CDKGraph_287,0.0,0.0,True
CDKGraph_288,0.0,0.0,True
CDKGraph_289,0.0,0.0,True
CDKGraph_290,0.0,0.0,True
CDKGraph_291,0.0,0.0,True
CDKGraph_292,0.0,0.0,True
CDKGraph_293,0.0,0.0,True
CDKGraph_294,0.0,0.0,True
CDKGraph_295,0.0,0.0,True
CDKGraph_296,0.0,0.0,True
CDKGraph_297,0.0,0.0,True
CDKGraph_298,0.0,0.0,True
CDKGraph_299,0.0,0.0,True
CDKGraph_300,0.0,0.0,True
CDKGraph_301,0.043033084826230104,0.998145204027557,True
CDKGraph_302,0.0,0.0,True
CDKGraph_303,0.42571779293192863,0.7623211446740858,False
CDKGraph_304,0.0,0.0,True
CDKGraph_305,0.0,0.0,True
CDKGraph_306,0.0,0.0,True
CDKGraph_307,0.0,0.0,True
CDKGraph_308,0.0,0.0,True
CDKGraph_309,0.0,0.0,True
CDKGraph_310,0.0,0.0,True
CDKGraph_311,0.0,0.0,True
CDKGraph_312,0.0,0.0,True
CDKGraph_313,0.0,0.0,True
CDKGraph_314,0.0,0.0,True
CDKGraph_315,0.0,0.0,True
CDKGraph_316,0.0,0.0,True
CDKGraph_317,0.05141388915001135,0.9973502914679385,True
CDKGraph_318,0.4994186996241567,0.47456279809220986,False
CDKGraph_319,0.0,0.0,True
CDKGraph_320,0.1517642216556851,0.9764175940646529,False
CDKGraph_321,0.0,0.0,True
CDKGraph_322,0.0,0.0,True
CDKGraph_323,0.0,0.0,True
CDKGraph_324,0.0,0.0,True
CDKGraph_325,0.09449980429527707,0.009009009009009009,True
CDKGraph_326,0.0,0.0,True
CDKGraph_327,0.0,0.0,True
CDKGraph_328,0.0,0.0,True
CDKGraph_329,0.0,0.0,True
CDKGraph_330,0.0,0.0,True
CDKGraph_331,0.0,0.0,True
CDKGraph_332,0.0,0.0,True
CDKGraph_333,0.0,0.0,True
CDKGraph_334,0.0,0.0,True
CDKGraph_335,0.0,0.0,True
CDKGraph_336,0.0,0.0,True
CDKGraph_337,0.0,0.0,True
CDKGraph_338,0.0,0.0,True
CDKGraph_339,0.0,0.0,True
CDKGraph_340,0.0,0.0,True
CDKGraph_341,0.0,0.0,True
CDKGraph_342,0.0,0.0,True
CDKGraph_343,0.0,0.0,True
CDKGraph_344,0.0,0.0,True
CDKGraph_345,0.4998835832695172,0.5135135135135135,False
CDKGraph_346,0.0,0.0,True
CDKGraph_347,0.11321835174271151,0.9870164281928988,False
CDKGraph_348,0.0,0.0,True
CDKGraph_349,0.0,0.0,True
CDKGraph_350,0.0,0.0,True
CDKGraph_351,0.0,0.0,True
CDKGraph_352,0.0,0.0,True
CDKGraph_353,0.0,0.0,True
CDKGraph_354,0.0,0.0,True
CDKGraph_355,0.0,0.0,True
CDKGraph_356,0.0,0.0,True
CDKGraph_357,0.0,0.0,True
